Timestamp,Value
193163,-0.01
193164,-0.01
193165,-0.009000000000000001
193166,-0.006
193167,0.002
193168,0.012
193169,0.026000000000000002
193170,0.038
193171,0.042
193172,0.037
193173,0.029
193238,0.021
193239,0.015
193240,0.008
193241,0.003
193242,0.003
193243,0.007
193244,0.005
193245,0
193246,-0.002
193247,0
193248,0.005
193249,0.009000000000000001
193250,0.003
193251,0
193252,0.027
193253,0.134
193318,0.364
193319,0.686
193320,0.902
193321,0.757
193322,0.20400000000000001
193323,-0.463
193324,-0.843
193325,-0.787
193326,-0.495
193327,-0.23700000000000002
193328,-0.109
193329,-0.05
193330,-0.006
193331,0.025
193332,0.036000000000000004
193333,0.038
193398,0.045
193399,0.055
193400,0.057
193401,0.054
193402,0.056
193403,0.063
193404,0.069
193405,0.07200000000000001
193406,0.074
193407,0.078
193408,0.083
193409,0.08600000000000001
193410,0.089
193411,0.093
193412,0.094
193413,0.096
193478,0.101
193479,0.11
193480,0.114
193481,0.115
193482,0.115
193483,0.11900000000000001
193484,0.125
193485,0.129
193486,0.132
193487,0.137
193488,0.14
193489,0.138
193490,0.137
193491,0.138
193492,0.14
193493,0.138
193558,0.134
193559,0.13
193560,0.126
193561,0.124
193562,0.121
193563,0.115
193564,0.109
193565,0.10300000000000001
193566,0.1
193567,0.097
193568,0.085
193569,0.07
193570,0.06
193571,0.058
193572,0.056
193573,0.05
193638,0.04
193639,0.033
193640,0.026000000000000002
193641,0.016
193642,0.006
193643,0
193644,-0.003
193645,-0.012
193646,-0.024
193647,-0.034
193648,-0.04
193649,-0.044
193650,-0.045
193651,-0.043000000000000003
193652,-0.043000000000000003
193653,-0.044
193718,-0.042
193719,-0.039
193720,-0.037
193721,-0.039
193722,-0.042
193723,-0.037
193724,-0.031
193725,-0.026000000000000002
193726,-0.025
193727,-0.024
193728,-0.023
193729,-0.021
193730,-0.021
193731,-0.022
193732,-0.024
193733,-0.025
193798,-0.024
193799,-0.021
193800,-0.021
193801,-0.025
193802,-0.031
193803,-0.034
193804,-0.036000000000000004
193805,-0.038
193806,-0.042
193807,-0.046
193808,-0.049
193809,-0.051000000000000004
193810,-0.05
193811,-0.05
193812,-0.054
193813,-0.056
193878,-0.056
193879,-0.053
193880,-0.05
193881,-0.054
193882,-0.055
193883,-0.054
193884,-0.054
193885,-0.055
193886,-0.057
193887,-0.057
193888,-0.056
193889,-0.058
193890,-0.058
193891,-0.054
193892,-0.05
193893,-0.05
193958,-0.05
193959,-0.049
193960,-0.053
193961,-0.057
193962,-0.057
193963,-0.051000000000000004
193964,-0.047
193965,-0.046
193966,-0.046
193967,-0.046
193968,-0.048
193969,-0.053
193970,-0.055
193971,-0.051000000000000004
193972,-0.046
193973,-0.046
194038,-0.047
194039,-0.046
194040,-0.043000000000000003
194041,-0.043000000000000003
194042,-0.043000000000000003
194043,-0.045
194044,-0.047
194045,-0.047
194046,-0.044
194047,-0.041
194048,-0.037
194049,-0.03
194050,-0.012
194051,0.007
194052,0.016
194053,0.013000000000000001
194118,0.005
194119,-0.002
194120,-0.006
194121,-0.019
194122,-0.032
194123,-0.036000000000000004
194124,-0.031
194125,-0.027
194126,-0.027
194127,-0.029
194128,-0.031
194129,-0.028
194130,-0.023
194131,-0.024
194132,-0.036000000000000004
194133,-0.028
194198,0.056
194199,0.274
194200,0.605
194201,0.87
194202,0.799
194203,0.312
194204,-0.338
194205,-0.747
194206,-0.739
194207,-0.487
194208,-0.258
194209,-0.146
194210,-0.096
194211,-0.054
194212,-0.024
194213,-0.011
194278,-0.005
194279,0.001
194280,0.003
194281,0
194282,0
194283,0.009000000000000001
194284,0.016
194285,0.018000000000000002
194286,0.016
194287,0.017
194288,0.021
194289,0.026000000000000002
194290,0.026000000000000002
194291,0.029
194292,0.032
194293,0.038
194358,0.043000000000000003
194359,0.047
194360,0.051000000000000004
194361,0.053
194362,0.053
194363,0.055
194364,0.061
194365,0.068
194366,0.073
194367,0.079
194368,0.082
194369,0.084
194370,0.08600000000000001
194371,0.088
194372,0.089
194373,0.08600000000000001
194438,0.083
194439,0.082
194440,0.08
194441,0.079
194442,0.076
194443,0.07100000000000001
194444,0.065
194445,0.06
194446,0.055
194447,0.05
194448,0.044
194449,0.035
194450,0.028
194451,0.02
194452,0.013000000000000001
194453,0.005
194518,-0.001
194519,-0.005
194520,-0.01
194521,-0.014
194522,-0.019
194523,-0.027
194524,-0.036000000000000004
194525,-0.047
194526,-0.054
194527,-0.057
194528,-0.063
194529,-0.074
194530,-0.084
194531,-0.089
194532,-0.09
194533,-0.092
194598,-0.093
194599,-0.093
194600,-0.091
194601,-0.088
194602,-0.085
194603,-0.081
194604,-0.079
194605,-0.078
194606,-0.076
194607,-0.07200000000000001
194608,-0.07200000000000001
194609,-0.07200000000000001
194610,-0.073
194611,-0.07100000000000001
194612,-0.069
194613,-0.069
194678,-0.069
194679,-0.068
194680,-0.065
194681,-0.068
194682,-0.07100000000000001
194683,-0.075
194684,-0.075
194685,-0.076
194686,-0.077
194687,-0.079
194688,-0.08
194689,-0.084
194690,-0.085
194691,-0.085
194692,-0.084
194693,-0.08700000000000001
194758,-0.08700000000000001
194759,-0.08600000000000001
194760,-0.085
194761,-0.085
194762,-0.08700000000000001
194763,-0.089
194764,-0.09
194765,-0.089
194766,-0.08700000000000001
194767,-0.084
194768,-0.083
194769,-0.083
194770,-0.082
194771,-0.08
194772,-0.082
194773,-0.085
194838,-0.085
194839,-0.082
194840,-0.08
194841,-0.079
194842,-0.079
194843,-0.077
194844,-0.074
194845,-0.07200000000000001
194846,-0.07100000000000001
194847,-0.068
194848,-0.069
194849,-0.07100000000000001
194850,-0.07200000000000001
194851,-0.068
194852,-0.065
194853,-0.065
194918,-0.064
194919,-0.066
194920,-0.068
194921,-0.068
194922,-0.066
194923,-0.061
194924,-0.061
194925,-0.062
194926,-0.06
194927,-0.056
194928,-0.054
194929,-0.054
194930,-0.053
194931,-0.051000000000000004
194932,-0.052000000000000005
194933,-0.057
194998,-0.058
194999,-0.051000000000000004
195000,-0.041
195001,-0.036000000000000004
195002,-0.031
195003,-0.018000000000000002
195004,-0.004
195005,0.005
195006,0
195007,-0.01
195008,-0.022
195009,-0.036000000000000004
195010,-0.045
195011,-0.047
195012,-0.042
195013,-0.039
195078,-0.042
195079,-0.045
195080,-0.049
195081,-0.05
195082,-0.047
195083,-0.043000000000000003
195084,-0.051000000000000004
195085,-0.061
195086,-0.038
195087,0.075
195088,0.316
195089,0.634
195090,0.8200000000000001
195091,0.636
195092,0.079
195093,-0.533
195158,-0.8280000000000001
195159,-0.724
195160,-0.452
195161,-0.25
195162,-0.165
195163,-0.12
195164,-0.077
195165,-0.047
195166,-0.042
195167,-0.045
195168,-0.044
195169,-0.035
195170,-0.031
195171,-0.029
195172,-0.033
195173,-0.034
195238,-0.032
195239,-0.025
195240,-0.02
195241,-0.016
195242,-0.01
195243,-0.004
195244,-0.003
195245,-0.005
195246,-0.007
195247,-0.004
195248,0
195249,0.002
195250,0.004
195251,0.009000000000000001
195252,0.013000000000000001
195253,0.016
195318,0.019
195319,0.023
195320,0.027
195321,0.032
195322,0.041
195323,0.049
195324,0.047
195325,0.04
195326,0.038
195327,0.041
195328,0.042
195329,0.037
195330,0.028
195331,0.024
195332,0.019
195333,0.011
195398,0.004
195399,0.001
195400,-0.004
195401,-0.012
195402,-0.023
195403,-0.031
195404,-0.039
195405,-0.046
195406,-0.053
195407,-0.052000000000000005
195408,-0.048
195409,-0.048
195410,-0.054
195411,-0.062
195412,-0.068
195413,-0.074
195478,-0.081
195479,-0.089
195480,-0.1
195481,-0.112
195482,-0.11800000000000001
195483,-0.121
195484,-0.122
195485,-0.129
195486,-0.131
195487,-0.128
195488,-0.124
195489,-0.123
195490,-0.121
195491,-0.11900000000000001
195492,-0.11800000000000001
195493,-0.122
195558,-0.123
195559,-0.12
195560,-0.116
195561,-0.112
195562,-0.108
195563,-0.105
195564,-0.10300000000000001
195565,-0.106
195566,-0.107
195567,-0.107
195568,-0.108
195569,-0.114
195570,-0.11900000000000001
195571,-0.126
195572,-0.13
195573,-0.135
195638,-0.134
195639,-0.131
195640,-0.129
195641,-0.134
195642,-0.14
195643,-0.14300000000000002
195644,-0.14300000000000002
195645,-0.14400000000000002
195646,-0.14400000000000002
195647,-0.14200000000000002
195648,-0.14100000000000001
195649,-0.14400000000000002
195650,-0.15
195651,-0.151
195652,-0.148
195653,-0.145
195718,-0.149
195719,-0.155
195720,-0.157
195721,-0.151
195722,-0.14
195723,-0.133
195724,-0.137
195725,-0.14400000000000002
195726,-0.146
195727,-0.14200000000000002
195728,-0.14100000000000001
195729,-0.146
195730,-0.146
195731,-0.14300000000000002
195732,-0.14200000000000002
195733,-0.146
195798,-0.148
195799,-0.14200000000000002
195800,-0.136
195801,-0.136
195802,-0.137
195803,-0.137
195804,-0.135
195805,-0.14
195806,-0.14
195807,-0.133
195808,-0.127
195809,-0.127
195810,-0.132
195811,-0.131
195812,-0.124
195813,-0.117
195878,-0.109
195879,-0.093
195880,-0.078
195881,-0.07200000000000001
195882,-0.078
195883,-0.089
195884,-0.1
195885,-0.109
195886,-0.116
195887,-0.121
195888,-0.124
195889,-0.126
195890,-0.122
195891,-0.117
195892,-0.11800000000000001
195893,-0.122
195958,-0.122
195959,-0.113
195960,-0.108
195961,-0.113
195962,-0.114
195963,-0.065
195964,0.088
195965,0.364
195966,0.647
195967,0.704
195968,0.36
195969,-0.277
195970,-0.847
195971,-1.048
195972,-0.882
195973,-0.581
196038,-0.34800000000000003
196039,-0.224
196040,-0.157
196041,-0.116
196042,-0.094
196043,-0.08
196044,-0.069
196045,-0.059000000000000004
196046,-0.054
196047,-0.051000000000000004
196048,-0.045
196049,-0.037
196050,-0.031
196051,-0.029
196052,-0.029
196053,-0.03
196118,-0.026000000000000002
196119,-0.017
196120,-0.012
196121,-0.013000000000000001
196122,-0.016
196123,-0.015
196124,-0.01
196125,-0.008
196126,-0.005
196127,0
196128,0.008
196129,0.011
196130,0.012
196131,0.012
196132,0.016
196133,0.019
196198,0.023
196199,0.024
196200,0.023
196201,0.016
196202,0.014
196203,0.018000000000000002
196204,0.023
196205,0.024
196206,0.019
196207,0.014
196208,0.011
196209,0.012
196210,0.013000000000000001
196211,0.011
196212,-0.002
196213,-0.019
196278,-0.03
196279,-0.031
196280,-0.027
196281,-0.029
196282,-0.036000000000000004
196283,-0.044
196284,-0.053
196285,-0.062
196286,-0.068
196287,-0.07200000000000001
196288,-0.078
196289,-0.092
196290,-0.106
196291,-0.113
196292,-0.112
196293,-0.111
196358,-0.112
196359,-0.112
196360,-0.113
196361,-0.112
196362,-0.111
196363,-0.108
196364,-0.108
196365,-0.111
196366,-0.113
196367,-0.106
196368,-0.096
196369,-0.09
196370,-0.092
196371,-0.092
196372,-0.09
196373,-0.088
196438,-0.08700000000000001
196439,-0.085
196440,-0.085
196441,-0.085
196442,-0.08700000000000001
196443,-0.088
196444,-0.092
196445,-0.093
196446,-0.09
196447,-0.081
196448,-0.075
196449,-0.077
196450,-0.085
196451,-0.089
196452,-0.08700000000000001
196453,-0.089
196518,-0.095
196519,-0.1
196520,-0.101
196521,-0.095
196522,-0.088
196523,-0.079
196524,-0.075
196525,-0.077
196526,-0.083
196527,-0.088
196528,-0.08700000000000001
196529,-0.084
196530,-0.077
196531,-0.07200000000000001
196532,-0.07200000000000001
196533,-0.075
196598,-0.073
196599,-0.068
196600,-0.063
196601,-0.06
196602,-0.056
196603,-0.053
196604,-0.056
196605,-0.062
196606,-0.065
196607,-0.059000000000000004
196608,-0.053
196609,-0.05
196610,-0.05
196611,-0.047
196612,-0.041
196613,-0.04
196678,-0.041
196679,-0.042
196680,-0.04
196681,-0.04
196682,-0.035
196683,-0.028
196684,-0.024
196685,-0.026000000000000002
196686,-0.029
196687,-0.025
196688,-0.009000000000000001
196689,0.012
196690,0.026000000000000002
196691,0.026000000000000002
196692,0.017
196693,0.008
196758,0.003
196759,-0.001
196760,-0.007
196761,-0.014
196762,-0.019
196763,-0.017
196764,-0.014
196765,-0.015
196766,-0.017
196767,-0.021
196768,-0.02
196769,-0.013000000000000001
196770,-0.006
196771,-0.003
196772,0.016
196773,0.1
196838,0.299
196839,0.601
196840,0.847
196841,0.785
196842,0.311
196843,-0.358
196844,-0.8280000000000001
196845,-0.875
196846,-0.618
196847,-0.33
196848,-0.155
196849,-0.074
196850,-0.022
196851,0.015
196852,0.031
196853,0.032
196918,0.037
196919,0.049
196920,0.062
196921,0.063
196922,0.058
196923,0.058
196924,0.068
196925,0.079
196926,0.08600000000000001
196927,0.08700000000000001
196928,0.088
196929,0.08700000000000001
196930,0.09
196931,0.099
196932,0.106
196933,0.108
196998,0.108
196999,0.108
197000,0.111
197001,0.111
197002,0.113
197003,0.121
197004,0.127
197005,0.126
197006,0.121
197007,0.122
197008,0.13
197009,0.137
197010,0.138
197011,0.137
197012,0.133
197013,0.128
197078,0.128
197079,0.133
197080,0.135
197081,0.129
197082,0.11800000000000001
197083,0.114
197084,0.113
197085,0.108
197086,0.098
197087,0.089
197088,0.08
197089,0.07100000000000001
197090,0.061
197091,0.053
197092,0.045
197093,0.042
197158,0.039
197159,0.035
197160,0.028
197161,0.016
197162,0.005
197163,0
197164,0
197165,-0.003
197166,-0.008
197167,-0.016
197168,-0.024
197169,-0.03
197170,-0.032
197171,-0.031
197172,-0.029
197173,-0.027
197238,-0.025
197239,-0.024
197240,-0.025
197241,-0.027
197242,-0.026000000000000002
197243,-0.021
197244,-0.017
197245,-0.02
197246,-0.025
197247,-0.024
197248,-0.019
197249,-0.016
197250,-0.017
197251,-0.018000000000000002
197252,-0.018000000000000002
197253,-0.018000000000000002
197318,-0.019
197319,-0.023
197320,-0.031
197321,-0.038
197322,-0.041
197323,-0.039
197324,-0.041
197325,-0.046
197326,-0.05
197327,-0.051000000000000004
197328,-0.051000000000000004
197329,-0.051000000000000004
197330,-0.053
197331,-0.053
197332,-0.056
197333,-0.063
197398,-0.065
197399,-0.061
197400,-0.055
197401,-0.053
197402,-0.053
197403,-0.053
197404,-0.053
197405,-0.055
197406,-0.056
197407,-0.056
197408,-0.053
197409,-0.052000000000000005
197410,-0.052000000000000005
197411,-0.051000000000000004
197412,-0.053
197413,-0.055
197478,-0.055
197479,-0.05
197480,-0.045
197481,-0.046
197482,-0.048
197483,-0.046
197484,-0.043000000000000003
197485,-0.042
197486,-0.043000000000000003
197487,-0.043000000000000003
197488,-0.042
197489,-0.044
197490,-0.048
197491,-0.048
197492,-0.044
197493,-0.042
197558,-0.041
197559,-0.041
197560,-0.043000000000000003
197561,-0.044
197562,-0.041
197563,-0.035
197564,-0.036000000000000004
197565,-0.04
197566,-0.041
197567,-0.027
197568,-0.005
197569,0.014
197570,0.02
197571,0.018000000000000002
197572,0.009000000000000001
197573,-0.002
197638,-0.011
197639,-0.018000000000000002
197640,-0.023
197641,-0.027
197642,-0.026000000000000002
197643,-0.024
197644,-0.021
197645,-0.023
197646,-0.029
197647,-0.026000000000000002
197648,-0.019
197649,-0.021
197650,-0.032
197651,-0.025
197652,0.049
197653,0.246
197718,0.5630000000000001
197719,0.845
197720,0.8280000000000001
197721,0.386
197722,-0.267
197723,-0.729
197724,-0.775
197725,-0.539
197726,-0.289
197727,-0.154
197728,-0.094
197729,-0.053
197730,-0.019
197731,-0.002
197732,0.003
197733,0.002
197798,0.003
197799,0.009000000000000001
197800,0.015
197801,0.016
197802,0.018000000000000002
197803,0.022
197804,0.026000000000000002
197805,0.028
197806,0.027
197807,0.031
197808,0.038
197809,0.04
197810,0.042
197811,0.044
197812,0.048
197813,0.049
197878,0.05
197879,0.056
197880,0.063
197881,0.063
197882,0.062
197883,0.068
197884,0.078
197885,0.08
197886,0.077
197887,0.077
197888,0.084
197889,0.092
197890,0.095
197891,0.093
197892,0.092
197893,0.092
197958,0.092
197959,0.091
197960,0.08600000000000001
197961,0.08
197962,0.074
197963,0.07
197964,0.064
197965,0.056
197966,0.045
197967,0.04
197968,0.034
197969,0.026000000000000002
197970,0.016
197971,0.009000000000000001
197972,0.004
197973,-0.002
198038,-0.006
198039,-0.007
198040,-0.01
198041,-0.017
198042,-0.028
198043,-0.038
198044,-0.045
198045,-0.056
198046,-0.065
198047,-0.07100000000000001
198048,-0.076
198049,-0.08
198050,-0.083
198051,-0.08
198052,-0.076
198053,-0.078
198118,-0.08
198119,-0.08
198120,-0.08
198121,-0.081
198122,-0.079
198123,-0.068
198124,-0.06
198125,-0.058
198126,-0.063
198127,-0.062
198128,-0.059000000000000004
198129,-0.058
198130,-0.058
198131,-0.058
198132,-0.059000000000000004
198133,-0.06
198198,-0.063
198199,-0.065
198200,-0.062
198201,-0.063
198202,-0.067
198203,-0.07200000000000001
198204,-0.076
198205,-0.076
198206,-0.073
198207,-0.07200000000000001
198208,-0.074
198209,-0.08
198210,-0.085
198211,-0.08700000000000001
198212,-0.08600000000000001
198213,-0.08600000000000001
198278,-0.088
198279,-0.09
198280,-0.092
198281,-0.094
198282,-0.094
198283,-0.092
198284,-0.089
198285,-0.08700000000000001
198286,-0.085
198287,-0.084
198288,-0.085
198289,-0.088
198290,-0.09
198291,-0.089
198292,-0.085
198293,-0.084
198358,-0.084
198359,-0.083
198360,-0.082
198361,-0.085
198362,-0.089
198363,-0.089
198364,-0.084
198365,-0.08
198366,-0.079
198367,-0.081
198368,-0.084
198369,-0.084
198370,-0.079
198371,-0.074
198372,-0.07200000000000001
198373,-0.076
198438,-0.08
198439,-0.081
198440,-0.08
198441,-0.078
198442,-0.074
198443,-0.069
198444,-0.066
198445,-0.067
198446,-0.069
198447,-0.068
198448,-0.067
198449,-0.069
198450,-0.07
198451,-0.068
198452,-0.061
198453,-0.055
198518,-0.05
198519,-0.039
198520,-0.021
198521,-0.008
198522,-0.006
198523,-0.015
198524,-0.025
198525,-0.031
198526,-0.035
198527,-0.041
198528,-0.047
198529,-0.053
198530,-0.055
198531,-0.052000000000000005
198532,-0.05
198533,-0.053
198598,-0.056
198599,-0.047
198600,-0.039
198601,-0.046
198602,-0.053
198603,-0.021
198604,0.107
198605,0.361
198606,0.675
198607,0.834
198608,0.616
198609,0.05
198610,-0.528
198611,-0.772
198612,-0.649
198613,-0.395
198678,-0.218
198679,-0.14
198680,-0.096
198681,-0.06
198682,-0.037
198683,-0.027
198684,-0.023
198685,-0.021
198686,-0.016
198687,-0.013000000000000001
198688,-0.011
198689,-0.011
198690,-0.005
198691,0.004
198692,0.006
198693,0.002
198758,0
198759,0.008
198760,0.022
198761,0.024
198762,0.018000000000000002
198763,0.016
198764,0.02
198765,0.026000000000000002
198766,0.032
198767,0.037
198768,0.04
198769,0.042
198770,0.046
198771,0.052000000000000005
198772,0.058
198773,0.061
198838,0.064
198839,0.07
198840,0.075
198841,0.07200000000000001
198842,0.067
198843,0.066
198844,0.069
198845,0.074
198846,0.073
198847,0.07
198848,0.064
198849,0.055
198850,0.049
198851,0.047
198852,0.043000000000000003
198853,0.032
198918,0.017
198919,0.01
198920,0.005
198921,-0.002
198922,-0.011
198923,-0.018000000000000002
198924,-0.018000000000000002
198925,-0.019
198926,-0.022
198927,-0.027
198928,-0.032
198929,-0.04
198930,-0.048
198931,-0.056
198932,-0.063
198933,-0.07
198998,-0.076
198999,-0.08
199000,-0.085
199001,-0.091
199002,-0.095
199003,-0.097
199004,-0.1
199005,-0.10400000000000001
199006,-0.106
199007,-0.10300000000000001
199008,-0.098
199009,-0.096
199010,-0.093
199011,-0.088
199012,-0.084
199013,-0.084
199078,-0.08600000000000001
199079,-0.085
199080,-0.083
199081,-0.08600000000000001
199082,-0.092
199083,-0.096
199084,-0.093
199085,-0.088
199086,-0.08600000000000001
199087,-0.08700000000000001
199088,-0.089
199089,-0.092
199090,-0.096
199091,-0.1
199092,-0.10200000000000001
199093,-0.10200000000000001
199158,-0.1
199159,-0.099
199160,-0.10200000000000001
199161,-0.109
199162,-0.116
199163,-0.11800000000000001
199164,-0.117
199165,-0.11800000000000001
199166,-0.11900000000000001
199167,-0.11800000000000001
199168,-0.117
199169,-0.122
199170,-0.126
199171,-0.126
199172,-0.124
199173,-0.126
199238,-0.129
199239,-0.127
199240,-0.122
199241,-0.12
199242,-0.11800000000000001
199243,-0.116
199244,-0.115
199245,-0.114
199246,-0.115
199247,-0.116
199248,-0.12
199249,-0.125
199250,-0.127
199251,-0.125
199252,-0.11900000000000001
199253,-0.116
199318,-0.114
199319,-0.111
199320,-0.108
199321,-0.111
199322,-0.117
199323,-0.117
199324,-0.116
199325,-0.115
199326,-0.116
199327,-0.112
199328,-0.107
199329,-0.106
199330,-0.111
199331,-0.114
199332,-0.113
199333,-0.109
199398,-0.108
199399,-0.108
199400,-0.109
199401,-0.109
199402,-0.11
199403,-0.105
199404,-0.1
199405,-0.095
199406,-0.09
199407,-0.08700000000000001
199408,-0.081
199409,-0.067
199410,-0.053
199411,-0.05
199412,-0.06
199413,-0.07100000000000001
199478,-0.076
199479,-0.078
199480,-0.08600000000000001
199481,-0.098
199482,-0.105
199483,-0.10400000000000001
199484,-0.10200000000000001
199485,-0.105
199486,-0.107
199487,-0.10400000000000001
199488,-0.096
199489,-0.088
199490,-0.092
199491,-0.099
199492,-0.08700000000000001
199493,-0.014
199558,0.163
199559,0.442
199560,0.6890000000000001
199561,0.666
199562,0.248
199563,-0.394
199564,-0.88
199565,-0.965
199566,-0.731
199567,-0.439
199568,-0.258
199569,-0.179
199570,-0.134
199571,-0.096
199572,-0.07100000000000001
199573,-0.063
199638,-0.058
199639,-0.053
199640,-0.051000000000000004
199641,-0.05
199642,-0.047
199643,-0.038
199644,-0.031
199645,-0.026000000000000002
199646,-0.025
199647,-0.026000000000000002
199648,-0.026000000000000002
199649,-0.021
199650,-0.013000000000000001
199651,-0.004
199652,0
199653,0
199718,-0.001
199719,0
199720,-0.001
199721,-0.003
199722,-0.001
199723,0.008
199724,0.013000000000000001
199725,0.011
199726,0.008
199727,0.007
199728,0.012
199729,0.022
199730,0.032
199731,0.034
199732,0.025
199733,0.012
199798,0.006
199799,0.008
199800,0.012
199801,0.013000000000000001
199802,0.011
199803,0.003
199804,-0.009000000000000001
199805,-0.023
199806,-0.033
199807,-0.038
199808,-0.04
199809,-0.045
199810,-0.047
199811,-0.053
199812,-0.059000000000000004
199813,-0.066
199878,-0.067
199879,-0.063
199880,-0.06
199881,-0.066
199882,-0.078
199883,-0.093
199884,-0.101
199885,-0.10400000000000001
199886,-0.10300000000000001
199887,-0.10200000000000001
199888,-0.105
199889,-0.11
199890,-0.114
199891,-0.115
199892,-0.113
199893,-0.111
199958,-0.11
199959,-0.11
199960,-0.111
199961,-0.112
199962,-0.114
199963,-0.114
199964,-0.111
199965,-0.11
199966,-0.109
199967,-0.105
199968,-0.1
199969,-0.101
199970,-0.108
199971,-0.113
199972,-0.115
199973,-0.117
200038,-0.122
200039,-0.126
200040,-0.124
200041,-0.124
200042,-0.129
200043,-0.135
200044,-0.14100000000000001
200045,-0.147
200046,-0.155
200047,-0.155
200048,-0.15
200049,-0.146
200050,-0.148
200051,-0.151
200052,-0.153
200053,-0.154
200118,-0.154
200119,-0.153
200120,-0.15
200121,-0.151
200122,-0.156
200123,-0.164
200124,-0.169
200125,-0.169
200126,-0.166
200127,-0.159
200128,-0.155
200129,-0.153
200130,-0.154
200131,-0.157
200132,-0.158
200133,-0.158
200198,-0.153
200199,-0.148
200200,-0.15
200201,-0.156
200202,-0.156
200203,-0.151
200204,-0.146
200205,-0.148
200206,-0.152
200207,-0.151
200208,-0.145
200209,-0.139
200210,-0.136
200211,-0.138
200212,-0.134
200213,-0.132
200278,-0.134
200279,-0.139
200280,-0.14
200281,-0.135
200282,-0.126
200283,-0.12
200284,-0.12
200285,-0.124
200286,-0.124
200287,-0.11900000000000001
200288,-0.111
200289,-0.105
200290,-0.095
200291,-0.075
200292,-0.053
200293,-0.044
200358,-0.05
200359,-0.063
200360,-0.07100000000000001
200361,-0.074
200362,-0.078
200363,-0.082
200364,-0.083
200365,-0.082
200366,-0.08
200367,-0.075
200368,-0.067
200369,-0.064
200370,-0.061
200371,-0.056
200372,-0.06
200373,-0.06
200438,-0.02
200439,0.106
200440,0.34400000000000003
200441,0.637
200442,0.805
200443,0.634
200444,0.091
200445,-0.558
200446,-0.936
200447,-0.889
200448,-0.595
200449,-0.321
200450,-0.17400000000000002
200451,-0.101
200452,-0.044
200453,-0.005
200518,0.014
200519,0.022
200520,0.027
200521,0.034
200522,0.037
200523,0.04
200524,0.043000000000000003
200525,0.049
200526,0.058
200527,0.068
200528,0.073
200529,0.07200000000000001
200530,0.073
200531,0.081
200532,0.09
200533,0.095
200598,0.097
200599,0.101
200600,0.10400000000000001
200601,0.105
200602,0.105
200603,0.108
200604,0.116
200605,0.11900000000000001
200606,0.11900000000000001
200607,0.122
200608,0.13
200609,0.14
200610,0.14400000000000002
200611,0.14400000000000002
200612,0.14100000000000001
200613,0.138
200678,0.134
200679,0.134
200680,0.136
200681,0.138
200682,0.135
200683,0.129
200684,0.125
200685,0.122
200686,0.12
200687,0.117
200688,0.111
200689,0.099
200690,0.089
200691,0.08
200692,0.07200000000000001
200693,0.064
200758,0.056
200759,0.051000000000000004
200760,0.05
200761,0.047
200762,0.041
200763,0.037
200764,0.034
200765,0.03
200766,0.023
200767,0.016
200768,0.01
200769,0.005
200770,-0.001
200771,-0.003
200772,-0.003
200773,-0.004
200838,-0.003
200839,0.001
200840,0.007
200841,0.01
200842,0.008
200843,0.005
200844,0.001
200845,0.002
200846,0.005
200847,0.012
200848,0.016
200849,0.011
200850,0.008
200851,0.012
200852,0.02
200853,0.02
200918,0.012
200919,0.005
200920,0.003
200921,0.003
200922,0
200923,-0.003
200924,-0.006
200925,-0.012
200926,-0.021
200927,-0.026000000000000002
200928,-0.027
200929,-0.027
200930,-0.032
200931,-0.033
200932,-0.032
200933,-0.031
200998,-0.034
200999,-0.039
201000,-0.039
201001,-0.037
201002,-0.036000000000000004
201003,-0.034
201004,-0.031
201005,-0.03
201006,-0.031
201007,-0.031
201008,-0.031
201009,-0.032
201010,-0.032
201011,-0.031
201012,-0.029
201013,-0.031
201078,-0.036000000000000004
201079,-0.038
201080,-0.034
201081,-0.029
201082,-0.027
201083,-0.025
201084,-0.024
201085,-0.025
201086,-0.027
201087,-0.025
201088,-0.024
201089,-0.024
201090,-0.024
201091,-0.023
201092,-0.019
201093,-0.02
201158,-0.023
201159,-0.023
201160,-0.019
201161,-0.018000000000000002
201162,-0.023
201163,-0.024
201164,-0.021
201165,-0.018000000000000002
201166,-0.019
201167,-0.019
201168,-0.015
201169,-0.009000000000000001
201170,0
201171,0.015
201172,0.029
201173,0.033
201238,0.025
201239,0.015
201240,0.006
201241,0
201242,-0.008
201243,-0.01
201244,-0.011
201245,-0.011
201246,-0.014
201247,-0.014
201248,-0.015
201249,-0.014
201250,-0.009000000000000001
201251,-0.009000000000000001
201252,-0.017
201253,-0.015
201318,0.042
201319,0.20800000000000002
201320,0.496
201321,0.792
201322,0.856
201323,0.506
201324,-0.137
201325,-0.6900000000000001
201326,-0.848
201327,-0.644
201328,-0.352
201329,-0.17300000000000001
201330,-0.10200000000000001
201331,-0.058
201332,-0.016
201333,0.01
201398,0.016
201399,0.014
201400,0.019
201401,0.028
201402,0.035
201403,0.038
201404,0.04
201405,0.044
201406,0.05
201407,0.055
201408,0.057
201409,0.058
201410,0.06
201411,0.064
201412,0.067
201413,0.064
201478,0.063
201479,0.07100000000000001
201480,0.079
201481,0.081
201482,0.081
201483,0.08700000000000001
201484,0.098
201485,0.101
201486,0.099
201487,0.1
201488,0.109
201489,0.117
201490,0.11800000000000001
201491,0.11800000000000001
201492,0.117
201493,0.116
201558,0.115
201559,0.115
201560,0.117
201561,0.116
201562,0.109
